ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,OID
1106713-999-11,1,9,2023,1,15,50,20,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES SUR,CALLE PASEO DE LA ASUNCIÃ“N,,-102.2985944,21.85934805,1994
1106713-999-18,1,9,2023,1,16,0,20,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,SILVESTRE GÓMEZ,MARÍA NICOLASA MÁRQUEZ RÍOS,,-102.311452,21.9079179,1995
1106713-999-217,1,9,2023,1,17,35,20,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,POLIDUCTO,CALLE LOMA DEL NORTE,,-102.253813,21.9155609,1996
1106713-999-159,1,9,2023,1,19,20,20,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,UNIVERSIDAD,MONTES APALACHES,,-102.3158192,21.9213357,1997
1106713-999-12,1,9,2023,1,20,45,20,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,EZEQUIEL A. CHÁVEZ,J. REFUGIO VELAZCO,,-102.283708,21.8820984,1998
1106713-999-19,1,9,2023,1,13,15,21,4,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,49,0,0,0,0,0,1,0,0,0,0,0,1,2,DOCTOR JESÚS DÍAZ DE LEÓN,PASEO DE LA CRUZ,,-102.292225,21.8740824,1999
1106713-999-160,1,9,2023,1,15,45,21,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,9,45,0,1,0,0,0,0,0,0,0,0,0,1,2,TECNOLÓGICO,AVENIDA TECNOLÓGICO,,-102.244513,21.8678397,2000
1106713-999-250,1,9,2023,1,15,50,21,4,1,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,63,0,1,0,0,0,0,0,0,0,0,0,1,2,RODRIGO RINCÓN GALLARDO,JOSÉ DE JESÚS GONZÁLEZ GARCÍA,,-102.260792,21.9316604,2001
1106713-999-21,1,9,2023,1,17,0,21,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,PICACHO ORIENTE,,-102.2591957,21.90948565,2002
1106713-999-20,1,9,2023,1,17,25,21,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,MARIANO ESCOBEDO,PASEO DE LA CRUZ,,-102.276816,21.8735478,2003
1106713-999-22,1,9,2023,1,20,5,21,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,MAHATMA GANDHI,PARQUE DE LOS ÁLAMOS,,-102.293851,21.8449096,2004
1106713-999-243,1,9,2023,1,23,10,21,4,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,,,-102.272952,21.9350132,2005
1106713-999-161,1,9,2023,1,4,10,22,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,TECNOLÓGICO,CONFEDERACIÓN NACIONAL CAMPESINA,,-102.2496537,21.87045696,2006
1106713-999-194,1,9,2023,1,6,50,22,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,30 DE JULIO,AGUASCALIENTES SUR,,-102.2683647,21.8598075,2007
1106713-999-218,1,9,2023,1,8,30,22,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,46,0,0,0,0,0,1,0,0,0,0,0,1,2,LUIS HIDALGO MONROY,JESÚS SOTELO INCLÁN,,-102.3022082,21.85593213,2008
1106713-999-242,1,9,2023,1,8,55,22,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,EL MOLINO NORTE,IGNACIO ZARAGOZA,,-102.308415,21.9344893,2009
1106713-999-226,1,9,2023,1,10,0,22,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 PONIENTE,NÍSPERO,,-102.3108255,21.87040475,2010
1106713-999-162,1,9,2023,1,19,5,22,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,1,0,0,0,0,0,0,0,1,2,PASEO JUAN DE TOLOSA,MIGUEL CALDERA,,-102.290745,21.8640923,2011
1106713-999-241,1,9,2023,1,19,30,22,5,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DEL PARQUE,AGUASCALIENTES SUR,,-102.2895891,21.85870376,2012
1106713-999-251,1,9,2023,1,20,35,22,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DEL REY,MARIANO HIDALGO,,-102.2514254,21.84987024,2013
1106713-999-244,1,9,2023,1,0,25,23,6,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO MIGUEL DE LA MADRID,LOS JARALES,,-102.323079,21.9334969,2014
1106713-999-247,1,9,2023,1,0,45,23,6,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,JOAQUÍN PARDAVÉ,,-102.305756,21.84561701,2015
1106713-999-248,1,9,2023,1,1,0,23,6,1,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,99,0,1,0,0,0,0,0,0,0,0,0,1,2,BELISARIO DOMÍNGUEZ,DOROTEO ARANGO,,-102.306667,21.8540044,2016
1106713-999-6,1,9,2023,1,1,15,23,6,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,,LEÓN - AGUASCALIENTES, (LEÓN- AGS)-ARELLANO- EL RETOÍ‘O,-102.2825387,21.79763706,2017
1106713-999-246,1,9,2023,1,1,43,23,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,ALAMEDA,,-102.2535419,21.89249126,2018
1106713-999-252,1,9,2023,1,2,0,23,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,GUADALUPE GONZÁLEZ,AGUASCALIENTES PONIENTE,,-102.3173665,21.90948414,2019
1106713-999-220,1,9,2023,1,2,35,23,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES ORIENTE,FUENTE DEL PARQUE,,-102.2621649,21.88900891,2020
