ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD
2527,1,10,2020,1,15,10,13,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA BATALLÓN DE SAN BLAS,CALLE ECLIPSE,,-102.27504,21.86401
2528,1,10,2020,1,19,15,13,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,CALLE GUADALUPE GONZÁLEZ,,-102.31738,21.90955
2529,1,10,2020,1,22,35,13,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,CALLE VALLE DE SANTIAGO,,-102.31774,21.88239
2530,1,10,2020,1,0,15,14,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,HEROE INMORTAL,PASIONARIA,,-102.2689,21.82559
2531,1,10,2020,1,22,51,14,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,57,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SAN FRANCISCO DE LOS ROMO,PROLONGACIÓN ALAMEDA,,-102.25901999999999,21.889860000000002
2532,1,10,2020,1,1,18,14,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LUIS DONALDO COLOSIO,AVENIDA UNIVERSIDAD,,-102.31753,21.92435
2533,1,10,2020,1,9,20,14,3,1,0,11,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,5,8,22,0,0,0,0,0,0,0,1,0,0,0,1,2,PROLONGACIÓN ALAMEDA,AVENIDA AGUASCALIENTES ORIENTE,,-102.26103,21.88834
2534,1,10,2020,1,13,35,14,3,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CALLE DEL PUERTO,CALLE PUERTO DE VERACRUZ,,-102.2461,21.93722
2535,1,10,2020,1,18,50,14,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE AGUA POTABLE,CALLE UNIDAD,,-102.24795999999999,21.870420000000003
2536,1,10,2020,1,22,0,14,3,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,2,5,9,30,0,0,0,0,0,1,0,0,0,0,0,1,2,CALLE FRANCISCO DE J. HERRERA L.,CALLE JOSÉ BUSTAMANTE,,-102.26342,21.93765
2537,1,10,2020,1,2,45,14,3,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE JESÚS MARÍA ROMO,AVENIDA JOSEMARÍA ESCRIVÁ DE BALAGUER,,-102.28116999999999,21.83152
2539,1,10,2020,1,18,30,14,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES SUR,AVENIDA ARQUEROS,,-102.26941,21.85998
2540,1,10,2020,1,23,40,14,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,8,30,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA MAHATMA GANDHI,CALLE PASEO DE TONATHIU,,-102.29392,21.84788
2541,1,10,2020,1,7,35,15,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,37,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA CONVENCIÓN DE 1914 NORTE,CALLE GENERAL MIGUEL BARRAGÁN,,-102.29263,21.90062
2542,1,10,2020,1,7,50,15,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA HÉROE DE NACOZARI NORTE,CALLE DECRETO 27 DE SEPTIEMBRE,,-102.28411,21.8888
2543,1,10,2020,1,11,50,15,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CULTURA MAYA,CALLE CULTURA AZTECA,,-102.24359,21.907329999999998
2544,1,10,2020,1,14,36,15,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,AVENIDA PALMAS DE GUINEA,,-102.31529,21.843220000000002
2545,1,10,2020,1,15,45,15,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA POLIDUCTO,AVENIDA HACIENDA DE OJOCALIENTE,,-102.24429,21.88968
2546,1,10,2020,1,19,20,15,4,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,CALLE ESFUERZO NACIONAL,,-102.25356,21.893629999999998
2547,1,10,2020,1,22,20,15,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE J. ENCARNACIÓN PAYEN,CALLE VISTAHERMOSA,,-102.31430999999999,21.89015
2548,1,10,2020,1,1,50,15,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,CALLE GREGORIO RUÍZ VELAZCO,,-102.28645,21.845670000000002
2549,1,10,2020,1,0,15,16,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,CALLE AQUILES ELORDUY,,-102.31792,21.88063
2550,1,10,2020,1,5,10,15,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE ANTONIO DÍAZ SOTO Y GAMA,CALLE CARLOS MARÍA DE BUSTAMANTE,,-102.2555,21.85276
2551,1,10,2020,1,18,30,15,4,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE JUANA DE ARCO,CALLE LOMA AZUL,,-102.25755,21.848979999999997
2552,1,10,2020,1,2,35,16,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 SUR,CALLE REPÚBLICA DE BELICE,,-102.30645,21.867520000000003
2553,1,10,2020,1,2,50,16,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA HÉROE DE NACOZARI SUR,CALLE 5 DE FEBRERO,,-102.28138,21.87762
2554,1,10,2020,1,11,30,17,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,48,0,1,0,1,0,0,0,0,0,0,0,2,2,BOULEVARD LUIS DONALDO COLOSIO,AVENIDA INDEPENDENCIA,,-102.29807,21.92515
2555,1,10,2020,1,11,20,16,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA POLIDUCTO,CALLE CHAPULÍN,,-102.24755,21.85734
2557,1,10,2020,1,15,45,16,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LUIS DONALDO COLOSIO,BOULEVARD BOULEVARD A ZACATECAS,,-102.29154,21.9255
2558,1,10,2020,1,15,36,16,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,CALLE GALEANA SUR,,-102.29697,21.87821
2559,1,10,2020,1,17,30,16,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,23,0,0,0,0,0,1,0,0,0,0,0,1,2,AVENIDA SIGLO XXI,CALLE JOSÉ DE JESÚS RÁBAGO IBARRA,,-102.30691,21.84548
2560,1,10,2020,1,19,30,16,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD JOSÉ MARÍA CHÁVEZ,AVENIDA SIGLO XXI,,-102.29077,21.84478
2561,1,10,2020,1,20,20,16,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA TECNOLÓGICO,AVENIDA PRÓCERES DE LA ENSEÑANZA,,-102.23545,21.86466
2562,1,10,2020,1,0,40,17,6,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 SUR,CALLE REPÚBLICA DE NICARAGUA,,-102.30413,21.86712
2563,1,10,2020,1,4,23,16,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SAN FRANCISCO DE LOS VIVEROS,CALLE SAN PEDRO,,-102.24564000000001,21.88052
2564,1,10,2020,1,14,30,16,5,1,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,INDEPENDENCIA,ARNULFO VALDEZ,,-102.29731,21.913970000000003
2565,1,10,2020,1,15,30,16,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,AVENIDA SIGLO XXI,CALLE ANTONIO DÍAZ SOTO Y GAMA,,-102.25523000000001,21.85559
2566,1,10,2020,1,17,30,16,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,CALLE JARDINES ETERNOS,,-102.31691,21.88971
2567,1,10,2020,1,1,40,17,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 PONIENTE,AVENIDA AVENIDA DE LOS MAESTROS,,-102.30888,21.867929999999998
2569,1,10,2020,1,7,50,17,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE JESÚS TERÁN,CALLE VALLADOLID,,-102.29781,21.88884
2570,1,10,2020,1,17,10,17,6,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA EUGENIO GARZA SADA,AVENIDA GUADALUPE GONZÁLEZ,,-102.32887,21.9098
2571,1,10,2020,1,15,40,17,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD BOULEVARD A ZACATECAS,CALLE AGLAYA,,-102.29233,21.90759
2572,1,10,2020,1,16,10,17,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AVENIDA DE LOS MAESTROS,AVENIDA CONVENCIÓN,,-102.3171,21.85419
2573,1,10,2020,1,21,35,17,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PASEO DE LA CRUZ,CALLE DOCTOR JESÚS DÍAZ DE LEÓN,,-102.29178,21.87244
2574,1,10,2020,1,23,15,17,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,8,18,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD GUADALUPANO,CALLE PONCE,,-102.25455,21.90925
2575,1,10,2020,1,23,0,17,6,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA FUNDICIÓN,CALLE MAR DE LAS ANTILLAS,,-102.31399,21.89949
2577,1,10,2020,1,2,5,18,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO ADOLFO RUÍZ CORTINES,BOULEVARD JUAN PABLO II,,-102.32236999999999,21.87138
2579,1,10,2020,1,17,10,17,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,CALLE WASCO,,-102.29033000000001,21.87924
2580,1,10,2020,1,18,30,17,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE MÉXICO LIBRE,CALLE SITIO DE CUAUTLA,,-102.26638,21.85697
2581,1,10,2020,1,0,35,18,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE MISIÓN DE SAN CRISTÓBAL MAGALLANES JARA,CALLE MISIÓN DE SAN CRISTÓBAL MAGALLANES,,-102.27124,21.84601
2582,1,10,2020,1,4,30,18,7,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA ALAMEDA,CALLE MANUEL G. ESCOBEDO,,-102.27441999999999,21.883570000000002
2583,1,10,2020,1,5,0,18,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,CALLE CHICHÉN ITZÁ,,-102.25237,21.85642
2584,1,10,2020,1,6,45,18,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD JOSÉ MARÍA CHÁVEZ,AVENIDA JOSEMARÍA ESCRIVÁ DE BALAGUER,,-102.2876,21.826
2585,1,10,2020,1,5,55,18,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,CALLE AVENIDA SIGLO XXI,,-102.25279,21.85624
2587,1,10,2020,1,15,30,18,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CULTURA OTOMÍ,CALLE LLEBRE MORA,,-102.24519000000001,21.92736
2588,1,10,2020,1,15,30,18,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,1,0,0,0,0,0,0,0,1,2,BOULEVARD LICENCIADO ADOLFO RUÍZ CORTINES,AVENIDA ABELARDO RODRÍGUEZ,,-102.33373,21.87371
2589,1,10,2020,1,17,0,18,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,66,0,0,0,0,0,0,0,0,0,0,0,0,3,PUNTA DEL CIELO,GUADALUPE GONZALEZ,,-102.35356,21.9092
2590,1,10,2020,1,19,45,18,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,63,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA RODOLFO LANDEROS GALLEGOS,AVENIDA POLIDUCTO,,-102.24828000000001,21.903679999999998
2591,1,10,2020,1,19,0,18,7,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,CALLE CAMPECHE,,-102.31513000000001,21.87298
2592,1,10,2020,1,22,30,19,1,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,4,8,24,0,1,0,1,0,0,0,0,0,0,0,2,2,AVENIDA CULTURA OTOMÍ SUR,AVENIDA RODOLFO LANDEROS GALLEGOS,,-102.24619,21.90437
2593,1,10,2020,1,1,40,19,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,27,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE 5 DE MAYO,CALLE JESÚS BERNAL,,-102.29521,21.889789999999998
2594,1,10,2020,1,4,5,19,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE BEETHOVEN,CALLE 57,,-102.27301,21.886789999999998
2595,1,10,2020,1,1,10,19,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 SUR,CALLE MIGUEL CALDERA,,-102.29103,21.865679999999998
2596,1,10,2020,1,5,15,18,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,CALLE ADORATRICES,,-102.26405,21.925420000000003
2597,1,10,2020,1,23,5,18,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SONORA,CALLE TABASCO,,-102.28206,21.859189999999998
2598,1,10,2020,1,3,30,19,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA QUINTA,CALLE REPÚBLICA DEL PERÚ,,-102.29869000000001,21.863970000000002
2599,1,10,2020,1,4,20,19,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 PONIENTE,CALLE PEDRO GARCÍA ROJAS,,-102.31193,21.89404
2600,1,10,2020,1,0,0,19,1,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE ÁNGELA PERALTA,PROLONGACIÓN MARIANO HIDALGO,,-102.24874,21.84949
2601,1,10,2020,1,8,0,19,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE LIBRA,CALLE ORIÓN,,-102.28017,21.90265
2602,1,10,2020,1,11,40,19,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA HÉROE DE NACOZARI NORTE,CALLE VIRREY DE MENDOZA,,-102.28184,21.879920000000002
2604,1,10,2020,1,12,0,20,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,55,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO ADOLFO RUÍZ CORTINES,CALLE PASEO DEL RÍO,,-102.31962,21.87119
2605,1,10,2020,1,20,40,20,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,CALLE CHICHÉN ITZÁ,,-102.25237,21.85642
2606,1,10,2020,1,7,55,21,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,65,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD BOULEVARD A ZACATECAS,CALLE ÉBANO,,-102.2925,21.90396
2607,1,10,2020,1,11,0,21,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,28,0,1,0,1,0,0,0,0,0,0,0,2,2,AGUASCALIENTES FRENTE A POLICIA ESTATAL,,,-102.25621,21.876739999999998
2608,1,10,2020,1,13,37,21,3,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA POZO BRAVO,CALLE JUAN BAUTISTA LASALLE,,-102.27731999999999,21.92174
2609,1,10,2020,1,15,45,21,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE VIVERO DE LA HACIENDA,CALLE VIVERO DEL JAZMÍN,,-102.27356,21.85463
2610,1,10,2020,1,10,40,21,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE 30 DE SEPTIEMBRE,CALLE 1821,,-102.27108,21.8563
2611,1,10,2020,1,9,40,22,4,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,18,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA MANUEL GÓMEZ MORÍN,AVENIDA GABRIELA MISTRAL,,-102.28438,21.895329999999998
2612,1,10,2020,1,10,55,22,4,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA ALAMEDA,CALLE 28 DE AGOSTO,,-102.28066,21.882839999999998
2614,1,10,2020,1,11,45,22,4,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,5,9,76,0,0,0,0,0,0,0,0,0,0,0,0,3,ADOLFO RUIZ CORTINEZ KM.5 GRANJA LOS LIRIOS,,,-102.34347,21.87621
2615,1,10,2020,1,13,48,22,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,41,0,0,0,1,0,0,0,0,0,0,0,1,2,AVENIDA MANUEL GÓMEZ MORÍN,AVENIDA ALAMEDA,,-102.27891,21.883129999999998
2616,1,10,2020,1,16,30,22,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,33,0,0,0,0,0,1,0,0,0,0,0,1,2,AVENIDA SIGLO XXI,CALLE JOAQUÍN PARDAVÉ,,-102.30596,21.845679999999998
2617,1,10,2020,1,18,35,22,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,CALLE ARROYO LOS ARELLANO,,-102.31694,21.888479999999998
2618,1,10,2020,1,7,15,22,4,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE ALBERTO FUENTES DAVILA,CALLE ESTANISLAO DÍAZ SORIA,,-102.27523000000001,21.80886
2619,1,10,2020,1,22,50,22,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,CALLE NIETO,,-102.31192,21.87419
2621,1,10,2020,1,18,30,23,5,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD JOSÉ MARÍA CHÁVEZ,AVENIDA SIGLO XXI,,-102.29077,21.84478
2622,1,10,2020,1,19,15,23,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,56,0,1,0,1,0,0,0,0,0,0,0,2,2,AVENIDA JOSÉ DE JESÚS GONZÁLEZ GARCÍA,CALLE GERÓNIMO DE LA CUEVA,,-102.26056,21.93161
2623,1,10,2020,1,19,0,23,5,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA HÉROE INMORTAL,CALLE JESÚS RIVERA FRANCO,,-102.2692,21.84292
2624,1,10,2020,1,21,0,23,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES SUR,CALLE MARIANO HIDALGO,,-102.25818000000001,21.85984
2625,1,10,2020,1,22,50,23,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LAS AMÉRICAS,CALLE REPÚBLICA DE COLOMBIA,,-102.3024,21.869670000000003
2626,1,10,2020,1,23,20,23,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN,CALLE BELISARIO DOMÍNGUEZ,,-102.30739,21.85104
2627,1,10,2020,1,20,20,23,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD GUADALUPANO,AVENIDA SIGLO XXI,,-102.257,21.90699
2628,1,10,2020,1,23,15,23,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,24,0,0,0,1,0,0,0,0,0,0,0,1,2,AVENIDA HÉROE INMORTAL,CALLE JESÚS RIVERA FRANCO,,-102.2692,21.84292
2629,1,10,2020,1,0,5,24,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,32,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES SUR,CALLE MARIANO HIDALGO,,-102.25818000000001,21.85984
2630,1,10,2020,1,2,20,24,6,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA POLIDUCTO,AVENIDA HACIENDA DE OJOCALIENTE,,-102.24429,21.88968
2631,1,10,2020,1,2,45,24,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,24,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE PASEO DE LOS CISNES,CALLE PASEO DE LOS CISNES,,-102.28429,21.85389
